event_id,case_id,scenario,episode_id_gt,microflow_gt,timestamp,actor_type,actor_role,intent,action_type,capability,tool_name,object_type,handoff_from,handoff_to,status,retry_count,prev_event_id
227c8b8c-a959-45d7-82fd-1faf3aef45d8,C000005,S5_complex_cross_functional,C000005_E05,MW06,2026-01-01T08:26:41,agent,planning,design_recovery,work,CheckAlternateCapacity,MES.resourceCapacity,Machine,,,failed,0,2c8779f0-9980-441e-8ab7-f388ea1020e4
11e74d7a-8d25-4636-b554-e0dafbe3b01a,C000005,S5_complex_cross_functional,C000005_E05,MW06,2026-01-01T08:26:55,agent,planning,design_recovery,work,CheckAlternateCapacity,MES.resourceCapacity,Machine,,,success,1,227c8b8c-a959-45d7-82fd-1faf3aef45d8
8664826a-ed25-4f62-a863-123e5ce4c0e2,C000005,S5_complex_cross_functional,C000005_E05,MW06,2026-01-01T08:27:54,agent,production,design_recovery,outcome,RecommendRecoveryPlan,RecommendRecoveryPlan,OperationalCase,,,success,0,11e74d7a-8d25-4636-b554-e0dafbe3b01a
a348a63f-ce4b-426d-bb9d-8f0e0f45747b,C000005,S5_complex_cross_functional,C000005_E06,MW07,2026-01-01T08:28:33,agent,production,request_approval,work,SubmitRecoveryProposal,SubmitRecoveryProposal,OperationalCase,,,success,0,8664826a-ed25-4f62-a863-123e5ce4c0e2
e6800a6c-9249-4996-a775-5961d4bdcb76,C000005,S5_complex_cross_functional,C000005_E06,MW07,2026-01-01T08:28:58,human,supervisor,review_proposal,work,ReviewRecoveryProposal,ReviewRecoveryProposal,OperationalCase,,,success,0,a348a63f-ce4b-426d-bb9d-8f0e0f45747b
52632bea-ce84-43fb-af82-72be21cf354d,C000005,S5_complex_cross_functional,C000005_E06,MW07,2026-01-01T08:29:38,human,supervisor,decide_approval,work,ResolveApprovalDecision,ResolveApprovalDecision,OperationalCase,,,success,0,e6800a6c-9249-4996-a775-5961d4bdcb76
477d776a-e6f9-4a6b-8526-117460decff7,C000005,S5_complex_cross_functional,C000005_E06,MW07,2026-01-01T08:30:15,agent,production,finalize_approval,outcome,PublishApprovedPlan,PublishApprovedPlan,OperationalCase,,,success,0,52632bea-ce84-43fb-af82-72be21cf354d
5ac8654e-0a90-4dc0-a941-040484c2158f,C000005,S5_complex_cross_functional,C000005_E07,MW08,2026-01-01T08:30:30,agent,production,execute_recovery,work,ExecuteRecoveryAction,MES.executeChange,OperationalCase,,,success,0,477d776a-e6f9-4a6b-8526-117460decff7
fe34adab-89c5-43be-9214-9236c7412a46,C000005,S5_complex_cross_functional,C000005_E07,MW08,2026-01-01T08:31:06,agent,production,verify_recovery,work,MonitorProductionState,MonitorProductionState,OperationalCase,,,success,0,5ac8654e-0a90-4dc0-a941-040484c2158f
bc679ae6-a720-40d3-9af6-34512e2f4623,C000005,S5_complex_cross_functional,C000005_E07,MW08,2026-01-01T08:31:50,agent,production,verify_recovery,work,VerifyRecoveryOutcome,VerifyRecoveryOutcome,OperationalCase,,,success,0,fe34adab-89c5-43be-9214-9236c7412a46
672a4819-2077-4a04-a9ce-5d9ed164f916,C000005,S5_complex_cross_functional,C000005_E07,MW08,2026-01-01T08:32:18,agent,production,close_case,outcome,CloseOperationalEpisode,CloseOperationalEpisode,OperationalCase,,,success,0,bc679ae6-a720-40d3-9af6-34512e2f4623
4f2f954c-9e26-48a6-a810-0cc37ef7de5c,C000006,S3_quality_abnormality,C000006_E00,MW01,2026-01-01T08:18:00,agent,production,understand_abnormality,trigger,ReceiveAbnormalityEvent,ReceiveAbnormalityEvent,OperationalCase,,,success,0,
0ee0502f-5020-43b3-8300-c361998e5567,C000006,S3_quality_abnormality,C000006_E00,MW01,2026-01-01T08:18:47,human,specialist,collect_context,work,GetMachineStatus,MES.machineStatus,Machine,,,success,0,4f2f954c-9e26-48a6-a810-0cc37ef7de5c
cf932733-e657-4df1-a121-7b03238d3b05,C000006,S3_quality_abnormality,C000006_E00,MW01,2026-01-01T08:19:29,agent,production,collect_context,work,GetCurrentProductionOrder,SAP.readProductionOrder,ProductionOrder,,,success,0,0ee0502f-5020-43b3-8300-c361998e5567
1e2c4e3f-c2d5-44f1-8a07-acc42de7c049,C000006,S3_quality_abnormality,C000006_E00,MW01,2026-01-01T08:19:41,agent,maintenance,collect_context,work,GetRecentAlarm,MES.alarmQuery,Machine,,,success,0,cf932733-e657-4df1-a121-7b03238d3b05
e3b99f6d-7d4d-4dac-ac4b-8cf0d7086328,C000006,S3_quality_abnormality,C000006_E00,MW01,2026-01-01T08:20:14,agent,planning,incidental_activity,noise,CheckShiftCalendar,CheckShiftCalendar,Machine,,,success,0,1e2c4e3f-c2d5-44f1-8a07-acc42de7c049
e338e822-2243-41b3-b981-4d59fbf001e3,C000006,S3_quality_abnormality,C000006_E00,MW01,2026-01-01T08:20:20,agent,production,synthesize_context,outcome,BuildOperationalContext,BuildOperationalContext,OperationalCase,,,success,0,e3b99f6d-7d4d-4dac-ac4b-8cf0d7086328
6ea173a5-7346-4006-803e-2ddad137bbe1,C000006,S3_quality_abnormality,C000006_E01,MW02,2026-01-01T08:21:07,agent,maintenance,investigate_cause,work,GetAlarmHistory,MaintenanceAgent.alarmHistory,Machine,,,success,0,e338e822-2243-41b3-b981-4d59fbf001e3
6299b04d-e06b-40ce-b70b-e7f376f3790e,C000006,S3_quality_abnormality,C000006_E01,MW02,2026-01-01T08:21:17,agent,maintenance,investigate_cause,work,GetMaintenanceHistory,CMMS.history,MaintenanceRequest,,,success,0,6ea173a5-7346-4006-803e-2ddad137bbe1
3f74bf25-1fa7-42a6-a549-aa2f8eb6dc25,C000006,S3_quality_abnormality,C000006_E01,MW02,2026-01-01T08:21:29,human,specialist,investigate_cause,work,GetProcessParameters,Historian.processWindow,OperationalCase,,,success,0,6299b04d-e06b-40ce-b70b-e7f376f3790e
328c95cd-7121-4669-9f96-bdcd4c30cbf7,C000006,S3_quality_abnormality,C000006_E01,MW02,2026-01-01T08:21:41,agent,maintenance,synthesize_evidence,outcome,BuildRootCauseEvidencePackage,BuildRootCauseEvidencePackage,OperationalCase,,,success,0,3f74bf25-1fa7-42a6-a549-aa2f8eb6dc25
418a04b8-69af-4d9c-8dc1-7fdf6d9010c2,C000006,S3_quality_abnormality,C000006_E01,MW02,2026-01-01T08:21:51,agent,maintenance,coordinate_evidence,work,RequestSpecialistEvidence,RequestSpecialistEvidence,OperationalCase,,,success,0,328c95cd-7121-4669-9f96-bdcd4c30cbf7
e7b68c69-de43-4730-81d8-a27a518ab258,C000006,S3_quality_abnormality,C000006_E02,MW03,2026-01-01T08:22:40,agent,quality,assess_quality_impact,work,IdentifyAffectedWIP,MES.getWIP,QualityIssue,,,success,0,418a04b8-69af-4d9c-8dc1-7fdf6d9010c2
25531f4c-6b34-4bb0-8602-661c4e6a276b,C000006,S3_quality_abnormality,C000006_E02,MW03,2026-01-01T08:23:40,agent,quality,assess_quality_impact,work,GetInspectionResults,QMS.results,QualityIssue,,,success,0,e7b68c69-de43-4730-81d8-a27a518ab258
5d49767c-6f08-4c03-a882-cda314fd2304,C000006,S3_quality_abnormality,C000006_E02,MW03,2026-01-01T08:24:31,agent,quality,assess_quality_impact,work,GetQualitySpecification,PLM.qualitySpec,QualityIssue,,,success,0,25531f4c-6b34-4bb0-8602-661c4e6a276b
fd9a6297-bbbc-4559-9d2b-2d576c07e4ef,C000006,S3_quality_abnormality,C000006_E02,MW03,2026-01-01T08:25:23,agent,quality,assess_quality_impact,outcome,ClassifyQualityRisk,ClassifyQualityRisk,QualityIssue,,,success,0,5d49767c-6f08-4c03-a882-cda314fd2304
c565a762-013b-4fe3-98fc-d23cd86163f4,C000006,S3_quality_abnormality,C000006_E03,MW04,2026-01-01T08:26:09,agent,planning,incidental_activity,noise,CheckShiftCalendar,CheckShiftCalendar,ProductionOrder,,,success,0,fd9a6297-bbbc-4559-9d2b-2d576c07e4ef
3e681f0f-8006-4863-8b8b-171189110112,C000006,S3_quality_abnormality,C000006_E03,MW04,2026-01-01T08:26:26,agent,production,assess_production_impact,work,IdentifyAffectedResource,IdentifyAffectedResource,OperationalCase,,,failed,0,c565a762-013b-4fe3-98fc-d23cd86163f4
4cfb8f3b-885d-41de-8e9b-281e61b0d444,C000006,S3_quality_abnormality,C000006_E03,MW04,2026-01-01T08:26:36,agent,production,assess_production_impact,work,IdentifyAffectedResource,IdentifyAffectedResource,OperationalCase,,,success,1,3e681f0f-8006-4863-8b8b-171189110112
aa30cb6a-3b6a-4bdb-a8fd-8af7a5f42606,C000006,S3_quality_abnormality,C000006_E03,MW04,2026-01-01T08:27:13,human,specialist,assess_production_impact,work,RetrieveActiveOrders,SAP.productionOrders,ProductionOrder,,,success,0,4cfb8f3b-885d-41de-8e9b-281e61b0d444
e3eb9127-e802-4c72-a11a-fa1f2fea7e26,C000006,S3_quality_abnormality,C000006_E03,MW04,2026-01-01T08:27:52,human,specialist,assess_production_impact,work,RetrieveSchedule,APS.schedule,ProductionOrder,,,success,0,aa30cb6a-3b6a-4bdb-a8fd-8af7a5f42606
aeae6e76-d48b-468e-b6c8-23bd9629392d,C000006,S3_quality_abnormality,C000006_E03,MW04,2026-01-01T08:28:43,agent,planning,assess_production_impact,work,EvaluateCapacityLoss,PlanningAgent.capacityLoss,Machine,,,success,0,e3eb9127-e802-4c72-a11a-fa1f2fea7e26
969094d3-3f0b-45ec-ad68-69540d4fc5bc,C000006,S3_quality_abnormality,C000006_E03,MW04,2026-01-01T08:29:40,agent,planning,assess_production_impact,outcome,IdentifyAffectedOrders,IdentifyAffectedOrders,ProductionOrder,,,success,0,aeae6e76-d48b-468e-b6c8-23bd9629392d
661dbab5-c8de-4823-b59c-7ec625beb674,C000006,S3_quality_abnormality,C000006_E04,MW06,2026-01-01T08:30:23,agent,production,design_recovery,work,GenerateRecoveryOptions,GenerateRecoveryOptions,OperationalCase,,,success,0,969094d3-3f0b-45ec-ad68-69540d4fc5bc
6bf8067d-d4f8-457b-a753-bb36e291441f,C000006,S3_quality_abnormality,C000006_E04,MW06,2026-01-01T08:30:45,agent,planning,design_recovery,work,CheckAlternateCapacity,PlanningAgent.altCapacity,Machine,,,success,0,661dbab5-c8de-4823-b59c-7ec625beb674
707d48cc-11f4-4bc3-950b-8b1e8b497756,C000006,S3_quality_abnormality,C000006_E04,MW06,2026-01-01T08:31:15,agent,production,design_recovery,outcome,RecommendRecoveryPlan,RecommendRecoveryPlan,OperationalCase,,,success,0,6bf8067d-d4f8-457b-a753-bb36e291441f
d198cb67-17ec-4308-a5fc-6238386746d4,C000006,S3_quality_abnormality,C000006_E04,MW06,2026-01-01T08:32:10,agent,planning,design_recovery,work,EvaluateRecoveryTradeoffs,EvaluateRecoveryTradeoffs,OperationalCase,,,success,0,707d48cc-11f4-4bc3-950b-8b1e8b497756
ed46cb14-5c8b-493e-b8d3-3e5e460b2697,C000006,S3_quality_abnormality,C000006_E05,MW07,2026-01-01T08:33:10,agent,production,request_approval,work,SubmitRecoveryProposal,SubmitRecoveryProposal,OperationalCase,,,success,0,d198cb67-17ec-4308-a5fc-6238386746d4
f63aca13-a04d-4e46-9be0-6eefa0882a7e,C000006,S3_quality_abnormality,C000006_E05,MW07,2026-01-01T08:33:56,human,supervisor,review_proposal,work,ReviewRecoveryProposal,ReviewRecoveryProposal,OperationalCase,,,success,0,ed46cb14-5c8b-493e-b8d3-3e5e460b2697
b5753f3d-3d63-4149-987d-e547095a2faa,C000006,S3_quality_abnormality,C000006_E05,MW07,2026-01-01T08:34:39,human,supervisor,decide_approval,work,ResolveApprovalDecision,ResolveApprovalDecision,OperationalCase,,,success,0,f63aca13-a04d-4e46-9be0-6eefa0882a7e
7682bc67-17f4-4cc2-a8bd-d6ae0cc2abb4,C000006,S3_quality_abnormality,C000006_E05,MW07,2026-01-01T08:34:58,agent,production,finalize_approval,outcome,PublishApprovedPlan,PublishApprovedPlan,OperationalCase,,,success,0,b5753f3d-3d63-4149-987d-e547095a2faa
9ab132b6-422c-456a-81ff-11637fc7663f,C000006,S3_quality_abnormality,C000006_E06,MW08,2026-01-01T08:35:10,agent,production,execute_recovery,work,ExecuteRecoveryAction,APS.publishSchedule,OperationalCase,,,success,0,7682bc67-17f4-4cc2-a8bd-d6ae0cc2abb4
d56f6057-7535-457a-9ab7-81f19dd4f2ab,C000006,S3_quality_abnormality,C000006_E06,MW08,2026-01-01T08:35:58,agent,production,verify_recovery,work,MonitorProductionState,MonitorProductionState,OperationalCase,,,success,0,9ab132b6-422c-456a-81ff-11637fc7663f
9c2a53eb-893f-4cac-9a5b-ed1acf06c8e8,C000006,S3_quality_abnormality,C000006_E06,MW08,2026-01-01T08:36:49,agent,production,verify_recovery,work,VerifyRecoveryOutcome,VerifyRecoveryOutcome,OperationalCase,,,success,0,d56f6057-7535-457a-9ab7-81f19dd4f2ab
a2dca251-32db-4d99-99b5-ee9889650477,C000006,S3_quality_abnormality,C000006_E06,MW08,2026-01-01T08:37:41,agent,production,close_case,outcome,CloseOperationalEpisode,CloseOperationalEpisode,OperationalCase,,,success,0,9c2a53eb-893f-4cac-9a5b-ed1acf06c8e8
850e55f6-5330-4d8b-b2d5-ced15e33891b,C000007,S5_complex_cross_functional,C000007_E00,MW01,2026-01-01T08:21:00,agent,production,understand_abnormality,trigger,ReceiveAbnormalityEvent,ReceiveAbnormalityEvent,OperationalCase,,,success,0,
2255092b-0eb3-4f7c-b601-6f050937c252,C000007,S5_complex_cross_functional,C000007_E00,MW01,2026-01-01T08:21:21,agent,production,collect_context,work,GetMachineStatus,SCADA.readMachine,Machine,,,success,0,850e55f6-5330-4d8b-b2d5-ced15e33891b
bb329632-1c62-4f86-989f-aa05a67f0625,C000007,S5_complex_cross_functional,C000007_E00,MW01,2026-01-01T08:21:58,agent,production,collect_context,work,GetCurrentProductionOrder,ERP.queryOrder,ProductionOrder,,,success,0,2255092b-0eb3-4f7c-b601-6f050937c252
de40cf59-6c31-40b0-83f2-d468144e2ae7,C000007,S5_complex_cross_functional,C000007_E00,MW01,2026-01-01T08:22:10,agent,production,incidental_activity,noise,SendStatusMessage,SendStatusMessage,Material,,,success,0,bb329632-1c62-4f86-989f-aa05a67f0625
94d2f83c-22b7-4a7b-8e9c-42aa32a975ba,C000007,S5_complex_cross_functional,C000007_E00,MW01,2026-01-01T08:22:25,agent,maintenance,collect_context,work,GetRecentAlarm,SCADA.recentAlarm,Machine,,,success,0,de40cf59-6c31-40b0-83f2-d468144e2ae7
02a07a30-ff40-4689-be39-4a96d5be13e7,C000007,S5_complex_cross_functional,C000007_E00,MW01,2026-01-01T08:23:23,agent,production,synthesize_context,outcome,BuildOperationalContext,BuildOperationalContext,OperationalCase,,,success,0,94d2f83c-22b7-4a7b-8e9c-42aa32a975ba
fdd6471d-699c-4233-8849-5cd384c810c8,C000007,S5_complex_cross_functional,C000007_E01,MW02,2026-01-01T08:23:41,agent,maintenance,investigate_cause,work,GetAlarmHistory,Historian.readAlarm,Machine,,,success,0,02a07a30-ff40-4689-be39-4a96d5be13e7
dc575b00-7f2a-4bd9-aa16-92932da320ae,C000007,S5_complex_cross_functional,C000007_E01,MW02,2026-01-01T08:24:09,agent,production,investigate_cause,work,GetProcessParameters,ProductionAgent.parameters,OperationalCase,,,success,0,fdd6471d-699c-4233-8849-5cd384c810c8
ac1e4085-fcd5-4af9-b230-8d96a201e855,C000007,S5_complex_cross_functional,C000007_E01,MW02,2026-01-01T08:24:33,agent,maintenance,coordinate_evidence,work,RequestSpecialistEvidence,RequestSpecialistEvidence,OperationalCase,,,success,0,dc575b00-7f2a-4bd9-aa16-92932da320ae
29589934-0ee7-46dd-ac15-90fd3b2c0bbd,C000007,S5_complex_cross_functional,C000007_E01,MW02,2026-01-01T08:24:53,agent,maintenance,synthesize_evidence,outcome,BuildRootCauseEvidencePackage,BuildRootCauseEvidencePackage,OperationalCase,,,success,0,ac1e4085-fcd5-4af9-b230-8d96a201e855
7192bccd-5825-4495-af2b-ee4d3a84d939,C000007,S5_complex_cross_functional,C000007_E02,MW03,2026-01-01T08:25:32,agent,quality,assess_quality_impact,work,IdentifyAffectedWIP,QualityAgent.findWIP,QualityIssue,,,success,0,29589934-0ee7-46dd-ac15-90fd3b2c0bbd
23b1a62f-254f-44c5-bacd-85ae38def169,C000007,S5_complex_cross_functional,C000007_E02,MW03,2026-01-01T08:25:57,human,specialist,assess_quality_impact,work,GetInspectionResults,QMS.results,QualityIssue,,,success,0,7192bccd-5825-4495-af2b-ee4d3a84d939
476008cc-76cd-49e7-8325-ac5902784f1b,C000007,S5_complex_cross_functional,C000007_E02,MW03,2026-01-01T08:26:47,agent,quality,assess_quality_impact,work,GetQualitySpecification,QMS.specification,QualityIssue,,,success,0,23b1a62f-254f-44c5-bacd-85ae38def169
716ce52d-b669-4a5e-85d2-e4ea27fb61f2,C000007,S5_complex_cross_functional,C000007_E02,MW03,2026-01-01T08:27:47,agent,quality,assess_quality_impact,outcome,ClassifyQualityRisk,ClassifyQualityRisk,QualityIssue,,,success,0,476008cc-76cd-49e7-8325-ac5902784f1b
2519bd54-d46f-4fa1-9ee1-b789520a1525,C000007,S5_complex_cross_functional,C000007_E03,MW04,2026-01-01T08:28:37,agent,production,assess_production_impact,work,IdentifyAffectedResource,IdentifyAffectedResource,OperationalCase,,,success,0,716ce52d-b669-4a5e-85d2-e4ea27fb61f2
79938d3e-1906-493e-84e8-6c1737fd0183,C000007,S5_complex_cross_functional,C000007_E03,MW04,2026-01-01T08:28:53,agent,production,assess_production_impact,work,RetrieveActiveOrders,ProductionAgent.orders,ProductionOrder,,,success,0,2519bd54-d46f-4fa1-9ee1-b789520a1525
82d45bd4-0b2f-466b-a27f-29173d40f702,C000007,S5_complex_cross_functional,C000007_E03,MW04,2026-01-01T08:29:26,agent,planning,assess_production_impact,work,RetrieveSchedule,MES.currentSchedule,ProductionOrder,,,success,0,79938d3e-1906-493e-84e8-6c1737fd0183
e02caa53-84b6-4921-966c-db42471284cc,C000007,S5_complex_cross_functional,C000007_E03,MW04,2026-01-01T08:29:57,agent,planning,assess_production_impact,work,EvaluateCapacityLoss,MES.capacity,Machine,,,success,0,82d45bd4-0b2f-466b-a27f-29173d40f702
b3dffe68-9e70-4ccb-8d09-8bb7702a49c7,C000007,S5_complex_cross_functional,C000007_E03,MW04,2026-01-01T08:30:10,agent,planning,assess_production_impact,outcome,IdentifyAffectedOrders,IdentifyAffectedOrders,ProductionOrder,,,success,0,e02caa53-84b6-4921-966c-db42471284cc
2907a4f8-1f9d-4222-adde-16a91cc5d137,C000007,S5_complex_cross_functional,C000007_E04,MW05,2026-01-01T08:30:57,agent,planning,assess_delivery_risk,work,RetrieveCustomerCommitments,CRM.deliveryPromise,ProductionOrder,,,success,0,b3dffe68-9e70-4ccb-8d09-8bb7702a49c7
d943403c-a410-46cb-88bf-5365feda5851,C000007,S5_complex_cross_functional,C000007_E04,MW05,2026-01-01T08:31:46,agent,planning,assess_delivery_risk,work,EstimateOrderDelay,EstimateOrderDelay,ProductionOrder,,,success,0,2907a4f8-1f9d-4222-adde-16a91cc5d137
dfe2df61-c2bf-46ee-a03c-ad32544b5839,C000007,S5_complex_cross_functional,C000007_E04,MW05,2026-01-01T08:31:59,agent,planning,assess_delivery_risk,outcome,ClassifyDeliveryRisk,ClassifyDeliveryRisk,ProductionOrder,,,success,0,d943403c-a410-46cb-88bf-5365feda5851
21d2f1e3-ee85-4a65-9629-66337c6da4c6,C000007,S5_complex_cross_functional,C000007_E05,MW06,2026-01-01T08:32:10,agent,production,design_recovery,work,GenerateRecoveryOptions,GenerateRecoveryOptions,OperationalCase,,,success,0,dfe2df61-c2bf-46ee-a03c-ad32544b5839
1343c799-b28a-4c5e-8f89-75b4799d80d9,C000007,S5_complex_cross_functional,C000007_E05,MW06,2026-01-01T08:32:39,agent,planning,design_recovery,work,CheckAlternateCapacity,PlanningAgent.altCapacity,Machine,,,success,0,21d2f1e3-ee85-4a65-9629-66337c6da4c6
14e5110a-cfe5-4089-8190-f40c6c053b50,C000007,S5_complex_cross_functional,C000007_E05,MW06,2026-01-01T08:32:59,agent,production,design_recovery,outcome,RecommendRecoveryPlan,RecommendRecoveryPlan,OperationalCase,,,success,0,1343c799-b28a-4c5e-8f89-75b4799d80d9
38491dc3-dd6f-4ffc-93f1-33a2f2cf8942,C000007,S5_complex_cross_functional,C000007_E06,MW07,2026-01-01T08:33:18,agent,production,request_approval,work,SubmitRecoveryProposal,SubmitRecoveryProposal,OperationalCase,,,success,0,14e5110a-cfe5-4089-8190-f40c6c053b50
1f0f54f8-b738-4a8f-851f-15df44166258,C000007,S5_complex_cross_functional,C000007_E06,MW07,2026-01-01T08:33:44,human,supervisor,decide_approval,work,ResolveApprovalDecision,ResolveApprovalDecision,OperationalCase,,,success,0,38491dc3-dd6f-4ffc-93f1-33a2f2cf8942
885b5030-6cd1-45e8-a1be-657d04f0a541,C000007,S5_complex_cross_functional,C000007_E06,MW07,2026-01-01T08:34:29,human,supervisor,review_proposal,work,ReviewRecoveryProposal,ReviewRecoveryProposal,OperationalCase,,,success,0,1f0f54f8-b738-4a8f-851f-15df44166258
d822e917-0ac6-42fc-b659-be8606e3655f,C000007,S5_complex_cross_functional,C000007_E06,MW07,2026-01-01T08:35:16,agent,production,finalize_approval,outcome,PublishApprovedPlan,PublishApprovedPlan,OperationalCase,,,success,0,885b5030-6cd1-45e8-a1be-657d04f0a541
dee94179-4891-4ff0-963d-056d2d7918bb,C000007,S5_complex_cross_functional,C000007_E07,MW08,2026-01-01T08:35:41,agent,production,execute_recovery,work,ExecuteRecoveryAction,MES.executeChange,OperationalCase,,,success,0,d822e917-0ac6-42fc-b659-be8606e3655f
0097a4e1-57c5-4b20-8f13-95c6e38e352a,C000007,S5_complex_cross_functional,C000007_E07,MW08,2026-01-01T08:36:40,agent,production,verify_recovery,work,VerifyRecoveryOutcome,VerifyRecoveryOutcome,OperationalCase,,,success,0,dee94179-4891-4ff0-963d-056d2d7918bb
8da77f7f-da29-41f4-b1f4-c0f833f6363c,C000007,S5_complex_cross_functional,C000007_E07,MW08,2026-01-01T08:37:02,agent,production,verify_recovery,work,MonitorProductionState,MonitorProductionState,OperationalCase,,,success,0,0097a4e1-57c5-4b20-8f13-95c6e38e352a
656a95a2-3763-4f3b-9566-d42ba79b1566,C000007,S5_complex_cross_functional,C000007_E07,MW08,2026-01-01T08:37:44,agent,production,close_case,outcome,CloseOperationalEpisode,CloseOperationalEpisode,OperationalCase,,,success,0,8da77f7f-da29-41f4-b1f4-c0f833f6363c
a0c0c2d1-f14f-4c3a-8968-1aa4b5b95e30,C000008,S3_quality_abnormality,C000008_E00,MW01,2026-01-01T08:24:00,agent,production,understand_abnormality,trigger,ReceiveAbnormalityEvent,ReceiveAbnormalityEvent,OperationalCase,,,success,0,
7e388ef2-3aa2-49e0-aba5-613cf3901b90,C000008,S3_quality_abnormality,C000008_E00,MW01,2026-01-01T08:24:57,human,specialist,collect_context,work,GetMachineStatus,MES.machineStatus,Machine,,,success,0,a0c0c2d1-f14f-4c3a-8968-1aa4b5b95e30
572184b6-3590-43f1-8669-692562680373,C000008,S3_quality_abnormality,C000008_E00,MW01,2026-01-01T08:25:21,agent,production,synthesize_context,outcome,BuildOperationalContext,BuildOperationalContext,OperationalCase,,,success,0,7e388ef2-3aa2-49e0-aba5-613cf3901b90
c57cca82-2fb9-4725-92f7-67ba3d85f0f9,C000008,S3_quality_abnormality,C000008_E00,MW01,2026-01-01T08:25:38,agent,production,collect_context,work,GetCurrentProductionOrder,SAP.readProductionOrder,ProductionOrder,,,success,0,572184b6-3590-43f1-8669-692562680373
d6b4275d-3c65-406f-9409-ab9132d8fdff,C000008,S3_quality_abnormality,C000008_E01,MW02,2026-01-01T08:26:33,agent,maintenance,investigate_cause,work,GetAlarmHistory,Historian.readAlarm,Machine,,,success,0,c57cca82-2fb9-4725-92f7-67ba3d85f0f9
171f0740-92ba-4f29-9e15-cfb98b4ad0d6,C000008,S3_quality_abnormality,C000008_E01,MW02,2026-01-01T08:27:01,agent,maintenance,investigate_cause,work,GetMaintenanceHistory,MaintenanceAgent.workHistory,MaintenanceRequest,,,success,0,d6b4275d-3c65-406f-9409-ab9132d8fdff
5e009042-958d-4198-900b-ee683d926fb9,C000008,S3_quality_abnormality,C000008_E01,MW02,2026-01-01T08:27:11,agent,production,investigate_cause,work,GetProcessParameters,MES.processParams,OperationalCase,,,success,0,171f0740-92ba-4f29-9e15-cfb98b4ad0d6
7d0938bf-9a9a-45fd-b03d-f03a62d1de35,C000008,S3_quality_abnormality,C000008_E01,MW02,2026-01-01T08:27:31,agent,maintenance,synthesize_evidence,outcome,BuildRootCauseEvidencePackage,BuildRootCauseEvidencePackage,OperationalCase,,,success,0,5e009042-958d-4198-900b-ee683d926fb9
b0f0b829-8b89-4528-9edd-e71fba98303a,C000008,S3_quality_abnormality,C000008_E02,MW03,2026-01-01T08:28:02,agent,quality,assess_quality_impact,work,IdentifyAffectedWIP,QualityAgent.findWIP,QualityIssue,,,success,0,7d0938bf-9a9a-45fd-b03d-f03a62d1de35
6687cc8b-57b4-4acd-8830-de5595fbf1dd,C000008,S3_quality_abnormality,C000008_E02,MW03,2026-01-01T08:28:42,agent,quality,assess_quality_impact,work,GetInspectionResults,QMS.results,QualityIssue,,,failed,0,b0f0b829-8b89-4528-9edd-e71fba98303a
e1f95577-88ee-4a81-af7a-b44ae3445000,C000008,S3_quality_abnormality,C000008_E02,MW03,2026-01-01T08:29:00,agent,quality,assess_quality_impact,work,GetInspectionResults,QualityAgent.inspection,QualityIssue,,,success,1,6687cc8b-57b4-4acd-8830-de5595fbf1dd
cc1f1ec0-a166-4973-aefc-7caac927e966,C000008,S3_quality_abnormality,C000008_E02,MW03,2026-01-01T08:29:24,agent,quality,assess_quality_impact,work,GetQualitySpecification,QualityAgent.spec,QualityIssue,,,success,0,e1f95577-88ee-4a81-af7a-b44ae3445000
f44c8119-2d34-4188-933f-0d52563a02da,C000008,S3_quality_abnormality,C000008_E02,MW03,2026-01-01T08:30:11,agent,quality,assess_quality_impact,outcome,ClassifyQualityRisk,ClassifyQualityRisk,QualityIssue,,,success,0,cc1f1ec0-a166-4973-aefc-7caac927e966
645959b8-f11c-498b-a55c-cd7ec6fc504b,C000008,S3_quality_abnormality,C000008_E03,MW04,2026-01-01T08:30:22,agent,production,assess_production_impact,work,IdentifyAffectedResource,IdentifyAffectedResource,OperationalCase,,,success,0,f44c8119-2d34-4188-933f-0d52563a02da
5db71158-ecc7-4cf7-b61b-2c777fd29e4b,C000008,S3_quality_abnormality,C000008_E03,MW04,2026-01-01T08:30:33,agent,production,incidental_activity,noise,ReadUnrelatedDashboard,ReadUnrelatedDashboard,Material,,,success,0,645959b8-f11c-498b-a55c-cd7ec6fc504b
b7d98c13-9771-4c62-9cd2-f27d383e7aa7,C000008,S3_quality_abnormality,C000008_E03,MW04,2026-01-01T08:30:39,human,specialist,assess_production_impact,work,RetrieveActiveOrders,SAP.productionOrders,ProductionOrder,,,success,0,5db71158-ecc7-4cf7-b61b-2c777fd29e4b
fe53b30b-c845-4062-8527-180da4b1b52c,C000008,S3_quality_abnormality,C000008_E03,MW04,2026-01-01T08:31:01,agent,planning,assess_production_impact,work,RetrieveSchedule,APS.schedule,ProductionOrder,,,success,0,b7d98c13-9771-4c62-9cd2-f27d383e7aa7
1973bb93-d164-48ba-ab91-f790cc7fd4e5,C000008,S3_quality_abnormality,C000008_E03,MW04,2026-01-01T08:31:59,agent,planning,assess_production_impact,work,EvaluateCapacityLoss,APS.capacityImpact,Machine,,,success,0,fe53b30b-c845-4062-8527-180da4b1b52c
